HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.genus,Input.species,Input.image_url,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject
3E22YV8GG1CC6BJEJ2TNRZP7P72PNZ,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:28 PDT 2021,2,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Wed Apr 14 11:04:12 PDT 2021,,,3Q5C1WP23N77MER0L3RDK53AI4E512,A2173NB4RXYT6M,Approved,Wed Apr 14 11:00:55 PDT 2021,Wed Apr 14 11:05:58 PDT 2021,Sat Apr 17 11:05:58 PDT 2021,Wed Apr 14 13:11:08 PDT 2021,,,303,86% (205/237),86% (205/237),86% (205/237),Iva,frutescens,https://speciesimages.s3.us-east-2.amazonaws.com/images/Iva_frutescens5.jpg,"[{""height"":30,""label"":""genus"",""left"":858,""top"":1648,""width"":54},{""height"":49,""label"":""species"",""left"":916,""top"":1649,""width"":153}]",1875,1250
3ZRKL6Z1E8939BIKOFKMWKLLBFNSGA,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:29 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:29 PDT 2021,,,3SB4CE2TJW1CILOANS31NPNXFVSXAM,A2173NB4RXYT6M,Approved,Tue Apr 13 19:47:15 PDT 2021,Tue Apr 13 19:47:47 PDT 2021,Fri Apr 16 19:47:47 PDT 2021,Wed Apr 14 13:11:08 PDT 2021,,,32,86% (205/237),86% (205/237),86% (205/237),Bolboschoenus,maritimus,https://speciesimages.s3.us-east-2.amazonaws.com/images/Bolboschoenus_maritimus1.jpg,"[{""height"":29,""label"":""genus"",""left"":1005,""top"":1655,""width"":75},{""height"":31,""label"":""species"",""left"":1094,""top"":1653,""width"":97}]",1875,1499
3N5YJ55YXG95J7DCUJBQ140CQL2AN4,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:31 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:31 PDT 2021,,,34Z02EIMITJ90RH8QG5B9GQETDX0TK,A24JKHC4HTY6CD,Approved,Tue Apr 13 20:46:00 PDT 2021,Tue Apr 13 21:02:44 PDT 2021,Fri Apr 16 21:02:44 PDT 2021,Wed Apr 14 13:11:08 PDT 2021,,,1004,100% (27/27),100% (27/27),100% (27/27),Acer,platanoides,https://speciesimages.s3.us-east-2.amazonaws.com/images/Acer_platanoides1.jpg,"[{""height"":3921,""label"":""genus"",""left"":230,""top"":533,""width"":3389}]",5500,3750
34YWR3PJ28GEUOTY4N16A0FXJD0X0K,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:43:01 PDT 2021,2,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Wed Apr 14 11:05:00 PDT 2021,,,3B1NLC6UG028J3ZMN1LUPYCXBTXPG7,A2PLPE1TBFDNY3,Approved,Wed Apr 14 11:00:15 PDT 2021,Wed Apr 14 11:08:03 PDT 2021,Sat Apr 17 11:08:03 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,468,80% (119/148),80% (119/148),80% (119/148),Impatiens,capensis,https://speciesimages.s3.us-east-2.amazonaws.com/images/Impatiens_capensis6.jpg,"[{""height"":1427,""label"":""genus"",""left"":60,""top"":19,""width"":1062}]",1875,1250
3K2CEDRACB74GLRLOIN7JU149KDMT1,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:20 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:20 PDT 2021,,,3ZWFC4W1UVDNHGJ6P9J1C8C0BUOFRP,A36F8PDK1DMAN1,Approved,Tue Apr 13 20:39:07 PDT 2021,Tue Apr 13 20:40:47 PDT 2021,Fri Apr 16 20:40:47 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,100,93% (40/43),93% (40/43),93% (40/43),Cerastium,fontanum,https://speciesimages.s3.us-east-2.amazonaws.com/images/Cerastium_fontanum9.jpg,"[{""height"":21,""label"":""genus"",""left"":868,""top"":1523,""width"":67},{""height"":16,""label"":""species"",""left"":934,""top"":1523,""width"":62}]",1875,1330
3JU8CV4BRLIUOWJQKHT06OPCFH7POE,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:28 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:28 PDT 2021,,,3F0BG9B9MQTJZOGMLLDJWCSGGTL7YG,A36M7PW7TQMMTF,Approved,Tue Apr 13 20:52:58 PDT 2021,Tue Apr 13 20:58:44 PDT 2021,Fri Apr 16 20:58:44 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,346,77% (105/136),77% (105/136),77% (105/136),Iva,frutescens,https://speciesimages.s3.us-east-2.amazonaws.com/images/Iva_frutescens6.jpg,"[{""height"":1690,""label"":""genus"",""left"":124,""top"":172,""width"":1065},{""height"":35,""label"":""genus"",""left"":880,""top"":1824,""width"":274}]",1875,1249
3FDWKV9VCN8JGY6AONDHOQN6SYKUM0,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:29 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:29 PDT 2021,,,3B837J3LDP2WLLOSVTJ0J7VF0KHSRK,A2173NB4RXYT6M,Approved,Tue Apr 13 20:24:16 PDT 2021,Tue Apr 13 20:24:32 PDT 2021,Fri Apr 16 20:24:32 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,16,86% (205/237),86% (205/237),86% (205/237),Bolboschoenus,maritimus,https://speciesimages.s3.us-east-2.amazonaws.com/images/Bolboschoenus_maritimus2.jpg,"[{""height"":56,""label"":""genus"",""left"":874,""top"":1677,""width"":113},{""height"":60,""label"":""species"",""left"":999,""top"":1676,""width"":158}]",1875,1499
3VMV5CHJZ8L4OBVZDFPC6PH7DY1TG0,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:41 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:41 PDT 2021,,,35LDD5557BA70MYSLCEH6MAVD32KM4,A4D99Y82KOLC8,Approved,Tue Apr 13 19:44:46 PDT 2021,Tue Apr 13 19:54:24 PDT 2021,Fri Apr 16 19:54:24 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,578,100% (1/1),100% (1/1),100% (1/1),Ambrosia,artemisiifolia,https://speciesimages.s3.us-east-2.amazonaws.com/images/Ambrosia_artemisiifolia3.jpg,"[{""height"":38,""label"":""species"",""left"":807,""top"":1690,""width"":218}]",1875,1250
3JYPJ2TAYIE0IJ6XLEAAJUGYNGGFPI,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:31 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:31 PDT 2021,,,3C5W7UE9CGWDKMXZKVT6WGIX9DDMXT,ANR8QZZI5RGVW,Approved,Wed Apr 14 03:43:49 PDT 2021,Wed Apr 14 03:45:34 PDT 2021,Sat Apr 17 03:45:34 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,105,76% (113/148),76% (113/148),76% (113/148),Acer,platanoides,https://speciesimages.s3.us-east-2.amazonaws.com/images/Acer_platanoides2.jpg,"[{""height"":4221,""label"":""genus"",""left"":193,""top"":564,""width"":3253}]",5500,3750
3INZSNUD80WISCCUDJJN94DY6ZID9A,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:29 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:29 PDT 2021,,,3W92K5RLWVNN8Q7YSHB2RTAQ76M5VO,A36F8PDK1DMAN1,Approved,Tue Apr 13 20:11:51 PDT 2021,Tue Apr 13 20:13:11 PDT 2021,Fri Apr 16 20:13:11 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,80,93% (40/43),93% (40/43),93% (40/43),Bolboschoenus,maritimus,https://speciesimages.s3.us-east-2.amazonaws.com/images/Bolboschoenus_maritimus3.jpg,"[{""height"":30,""label"":""genus"",""left"":807,""top"":971,""width"":116},{""height"":25,""label"":""species"",""left"":922,""top"":972,""width"":59}]",1684,1200
3D3B8GE892XRH9FKISAI9YUNKILP90,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:20 PDT 2021,2,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Wed Apr 14 11:04:12 PDT 2021,,,33LKR6A5KFQ97G2QMZ9BNL9OY70T1H,A2PLPE1TBFDNY3,Approved,Wed Apr 14 11:05:03 PDT 2021,Wed Apr 14 11:11:58 PDT 2021,Sat Apr 17 11:11:58 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,415,80% (119/148),80% (119/148),80% (119/148),Cerastium,fontanum,https://speciesimages.s3.us-east-2.amazonaws.com/images/Cerastium_fontanum10.jpg,"[{""height"":1482,""label"":""species"",""left"":112,""top"":259,""width"":1096}]",1875,1250
3EQVJH0T40RIO7QAXL7URPT8SYEHTN,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:29 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:29 PDT 2021,,,3F0BG9B9MQTJZOGMLLDJWCSGGTP7YK,A14H9Q7KVUW6BO,Approved,Tue Apr 13 21:09:28 PDT 2021,Tue Apr 13 21:10:11 PDT 2021,Fri Apr 16 21:10:11 PDT 2021,Wed Apr 14 13:11:09 PDT 2021,,,43,75% (15/20),75% (15/20),75% (15/20),Iva,frutescens,https://speciesimages.s3.us-east-2.amazonaws.com/images/Iva_frutescens7.jpg,"[{""height"":23,""label"":""genus"",""left"":910,""top"":1591,""width"":31},{""height"":22,""label"":""species"",""left"":944,""top"":1591,""width"":94}]",1875,1250
31KPKEKW4AJ7HLQXZR9OL3O50AD0BF,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:40 PDT 2021,3,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Wed Apr 14 11:04:13 PDT 2021,,,3RU7GD8VPPZB988DI1FBECV0Z4PPSP,A1PU9GMUS4JVED,Approved,Wed Apr 14 10:52:29 PDT 2021,Wed Apr 14 10:55:43 PDT 2021,Sat Apr 17 10:55:43 PDT 2021,Wed Apr 14 13:11:12 PDT 2021,Wed Apr 14 10:57:20 PDT 2021,,194,80% (134/168),80% (134/168),80% (134/168),Ambrosia,artemisiifolia,https://speciesimages.s3.us-east-2.amazonaws.com/images/Ambrosia_artemisiifolia4.jpg,"[{""height"":1600,""label"":""genus"",""left"":91,""top"":204,""width"":1158}]",1875,1249
3ACRLU860NK68B5R7Y836SQ9UBNEBF,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:43:01 PDT 2021,2,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Wed Apr 14 11:05:00 PDT 2021,,,3RANCT1ZVGNPKRZ7O1SAYT8Z3W7BUG,A3L4V25VBYUU4Y,Approved,Tue Apr 13 21:16:37 PDT 2021,Tue Apr 13 21:16:49 PDT 2021,Fri Apr 16 21:16:49 PDT 2021,Wed Apr 14 13:11:13 PDT 2021,Wed Apr 14 10:58:13 PDT 2021,,12,58% (30/52),58% (30/52),58% (30/52),Impatiens,capensis,https://speciesimages.s3.us-east-2.amazonaws.com/images/Impatiens_capensis7.jpg,"[{""height"":45,""label"":""genus"",""left"":849,""top"":1600,""width"":92},{""height"":32,""label"":""species"",""left"":948,""top"":1600,""width"":79}]",1875,1330
3JVP4ZJHDPYH4T4351157QSIV0WI05,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:31 PDT 2021,1,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:31 PDT 2021,,,3GFK2QRXXAN0NF73IRGYDVT4EFP5WZ,A2173NB4RXYT6M,Approved,Tue Apr 13 20:25:46 PDT 2021,Tue Apr 13 20:26:07 PDT 2021,Fri Apr 16 20:26:07 PDT 2021,Wed Apr 14 13:11:12 PDT 2021,,,21,86% (205/237),86% (205/237),86% (205/237),Acer,platanoides,https://speciesimages.s3.us-east-2.amazonaws.com/images/Acer_platanoides3.jpg,"[{""height"":31,""label"":""genus"",""left"":1065,""top"":1597,""width"":48},{""height"":34,""label"":""species"",""left"":1125,""top"":1594,""width"":115}]",1875,1403
32L724R85LQKSA8NMMGVMRTQ388IPC,3RJQE76GDHTI1CQOMZA7FRD6RVD3YY,Draw bounding boxes around the species name of a plant spaciment,We have many photos of plant specimens which have (usually) handwritten text embedded into them. We need you to draw a bounding box around the name of the species,"bounding box, labeling, handwritten text",$0.09,Tue Apr 13 19:42:40 PDT 2021,2,BatchId:4407123;OriginalHitTemplateId:928390838;,14400,259200,Sun Apr 18 19:42:40 PDT 2021,,,3U8YCDAGXQMW8BPG9CBG4BFR98SQ0U,A1B73NCKHVVC6O,Approved,Wed Apr 14 10:52:44 PDT 2021,Wed Apr 14 10:59:23 PDT 2021,Sat Apr 17 10:59:23 PDT 2021,Wed Apr 14 13:11:12 PDT 2021,,,399,83% (88/106),83% (88/106),83% (88/106),Ambrosia,artemisiifolia,https://speciesimages.s3.us-east-2.amazonaws.com/images/Ambrosia_artemisiifolia5.jpg,"[{""height"":1227,""label"":""species"",""left"":273,""top"":404,""width"":849}]",1875,1250
